,holding_current_picoamp,membrane_capacitance_picofarad,membrane_resistance_megaohm,filename
0,-11.0,43.0,707.0,17n23013.abf
1,-9.8,79.0,365.0,17n23017.abf
2,-17.1,57.0,485.0,17n23022.abf
3,2.4,61.0,1400.0,17n23027.abf
4,-27.0,39.0,919.0,17n23034.abf
5,-14.6,63.0,759.0,17n23038.abf
6,-6.0,74.0,923.0,18111055.abf
7,-8.5,40.0,1200.0,18420001.abf
8,3.7,93.0,743.0,18420006.abf
9,-8.0,51.0,702.0,18420025.abf
10,-27.0,54.0,840.0,18704000.abf
11,-3.0,74.0,1100.0,18704001.abf
12,10.0,60.0,1200.0,18712000.abf
13,16.5,101.0,1200.0,18o30013.abf
14,-1.8,77.0,923.0,18o30014.abf
15,1.8,78.0,2800.0,19204000.abf
16,14.0,84.0,1400.0,19204006.abf
17,-4.3,67.0,830.0,18411002.abf
18,1.2,55.0,1400.0,18411010.abf
19,-8.5,55.0,926.0,18411017.abf
20,3.7,79.0,1200.0,18411019.abf
21,-16.5,88.0,1000.0,18614032.abf
22,-16.5,88.0,1000.0,18614033.abf
23,-16.5,88.0,1000.0,18614034.abf
24,,,,18614035.abf
25,-3.1,60.0,1700.0,18619018.abf
26,-3.1,60.0,1700.0,18619019.abf
27,-3.1,60.0,1700.0,18619020.abf
28,-3.1,60.0,1700.0,18619021.abf
29,-18.0,80.0,1400.0,18619038.abf
30,-18.0,80.0,1400.0,18619039.abf
31,-18.0,80.0,1400.0,18619040.abf
32,-18.0,80.0,1400.0,18619049.abf
33,-40.0,88.0,634.0,c0_inact_18201021.abf
34,0.0,60.0,825.0,c1_inact_18201029.abf
35,7.5,65.0,1200.0,c2_inact_18201034.abf
36,-2.0,77.0,1400.0,c3_inact_18201039.abf
37,-4.9,53.0,1600.0,c4_inact_18213011.abf
38,-7.3,83.0,820.0,c5_inact_18213017.abf
39,7.3,80.0,1200.0,c6_inact_18213020.abf
40,,50.0,1000.0,22224042.abf
41,,80.0,600.0,22224044.abf
42,,50.0,1000.0,22224046.abf
43,,50.0,1000.0,22224047.abf
44,,70.0,500.0,22407000.abf
45,,60.0,300.0,22407001.abf
46,,40.0,500.0,22407002.abf
47,,40.0,500.0,22407004.abf
48,,40.0,500.0,22407006.abf
49,,30.0,300.0,22407008.abf
50,,30.0,300.0,22407010.abf
51,,55.0,500.0,22407011.abf
52,,50.0,400.0,22422000.abf
53,,50.0,400.0,22422004.abf
54,,60.0,400.0,22422007.abf
55,,60.0,400.0,22422009.abf
56,1.8,78.0,2800.0,19204001.abf
57,14.0,84.0,1400.0,19204008.abf
58,4.9,69.0,1400.0,19204068.abf
59,-4.3,72.0,1400.0,19204097.abf
60,-18.0,63.0,829.0,19204121.abf
61,,,,18411010.abf
62,,,,18411013.abf
63,,,,18411015.abf
64,-0.6,42.0,1700.0,18711000.abf
65,-7.3,38.0,1600.0,18711018.abf
66,-8.5,59.0,831.0,18711033.abf
67,-20.0,36.0,960.0,18711046.abf
68,-5.5,50.5,564.0,18711060.abf
69,-7.3,55.0,552.0,18711076.abf
70,10.0,38.0,1200.0,18711091.abf
71,-11.0,71.0,836.0,19114005.abf
72,13.4,57.0,1400.0,19114022.abf
73,-9.8,32.0,1400.0,19114045.abf
74,-8.5,31.0,1000.0,19118006.abf
75,-5.5,67.0,712.0,19118042.abf
76,0.6,27.0,2100.0,19121011.abf
77,-65.0,64.0,437.0,19121041.abf
78,,32.0,704.0,JF19111024.abf
79,,35.0,523.0,JF19118018.abf
80,,28.0,558.0,JF19121013.abf
81,-11.0,71.0,836.0,
82,13.4,57.0,1400.0,19114024.abf
83,-9.8,32.0,1400.0,19114047.abf
84,-8.5,31.0,1000.0,
85,9.8,32.0,2100.0,19118034.abf
86,0.6,27.0,2100.0,19121013.abf
87,-25.0,36.0,1000.0,19121028.abf
88,-65.0,64.0,437.0,19121043.abf
89,-27.0,49.0,400.0,19121045.abf
90,2.0,173.0,165.0,20302003.abf
91,-80.0,223.0,135.0,20302006.abf
92,-6.0,230.0,210.0,20302007.abf
93,10.0,218.0,127.0,20302008.abf
94,-40.0,122.0,154.0,20302009.abf
95,-20.0,230.0,115.0,20302011.abf
96,-3.0,248.0,173.0,20302012.abf
97,-8.0,199.0,146.0,20302013.abf
98,-28.0,185.0,108.0,20302014.abf
99,-12.0,171.0,95.0,20302017.abf
100,-17.0,149.0,125.0,20302022.abf
101,-18.0,187.0,105.0,20302023.abf
102,-50.0,127.0,134.0,20302026.abf
